section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1637,2023-05-12 10:36:52.137481074,2023-05-12 10:36:52.437607074,300,585.47,405.582,2.3221972326750238,8.652581159387237
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1638,2023-05-12 10:36:52.465704074,2023-05-12 10:36:52.617452074,151,574.424,400.963,1.4883644751629266,9.000524601018004
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1639,2023-05-12 10:36:52.637504074,2023-05-12 10:36:52.817511074,180,610.903,378.086,4.262859102828768,10.71038183954845
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1640,2023-05-12 10:36:52.837492074,2023-05-12 10:36:54.305609074,1468,573.051,379.722,1.3894398485233754,10.595370318331122
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1641,2023-05-12 10:36:54.365562074,2023-05-12 10:36:54.725541074,359,641.633,378.363,6.595320280903462,10.67684797378372
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1642,2023-05-12 10:36:54.893618074,2023-05-12 10:36:55.213423074,319,551.228,369.682,-0.2664316506117269,11.349766986033588
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1643,2023-05-12 10:36:55.237765074,2023-05-12 10:36:55.569481074,331,563.253,384.535,0.6454645721320313,10.234572262808609
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1644,2023-05-12 10:36:55.917507074,2023-05-12 10:36:56.9578074,92,476.86,274.896,-6.0486548524650905,18.43715541711305
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1645,2023-05-12 10:36:56.137490074,2023-05-12 10:36:56.317572074,180,457.021,271.662,-7.59710139775135,18.660630407560586
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1646,2023-05-12 10:36:56.477495074,2023-05-12 10:36:56.777563074,300,545.553,360.089,-0.6987332470806372,12.069804720064743
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1647,2023-05-12 10:36:56.797489074,2023-05-12 10:36:57.189454074,391,551.861,391.501,-0.2180182914918562,9.711525733348733
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1648,2023-05-12 10:36:57.213499074,2023-05-12 10:36:59.217554074,2004,581.414,383.11,2.0228182833637582,10.340042087235728
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1649,2023-05-12 10:36:59.289485074,2023-05-12 10:37:00.229530074,940,661.901,413.449,8.091754576879525,8.039351299707866
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1650,2023-05-12 10:37:00.377623074,2023-05-12 10:37:00.537683074,160,516.54,334.377,-2.921830998984637,13.99458319006328
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1651,2023-05-12 10:37:00.565456074,2023-05-12 10:37:01.141482074,576,497.833,391.918,-4.30813436877384,9.670348702144924
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1652,2023-05-12 10:37:01.373530074,2023-05-12 10:37:01.869497074,495,508.942,386.662,-3.4699255705350325,10.068013760979849
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1653,2023-05-12 10:37:01.897495074,2023-05-12 10:37:02.465538074,568,517.587,432.737,-2.798997107088049,6.612785586381377
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1654,2023-05-12 10:37:02.493492074,2023-05-12 10:37:02.681574074,188,549.732,490.267,-0.3768840446876164,2.297504683429995
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1655,2023-05-12 10:37:02.717514074,2023-05-12 10:37:03.121500074,403,531.245,459.773,-1.7664982328139047,4.585470203890955
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1656,2023-05-12 10:37:03.301480074,2023-05-12 10:37:03.489463074,187,639.319,411.284,6.387979855063993,8.211008805450271
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1657,2023-05-12 10:37:03.609687074,2023-05-12 10:37:03.877456074,267,670.338,414.308,8.72809784748845,7.970981875999731
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1658,2023-05-12 10:37:04.65421074,2023-05-12 10:37:04.257562074,192,614.506,408.54,4.515214474539426,8.424772548408603
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1659,2023-05-12 10:37:04.277577074,2023-05-12 10:37:04.553489074,275,597.889,437.901,3.248345050082856,6.225430231020393
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1660,2023-05-12 10:37:04.589551074,2023-05-12 10:37:05.45571074,456,611.597,409.954,4.29455837775693,8.319472045100383
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1661,2023-05-12 10:37:05.85469074,2023-05-12 10:37:05.661527074,576,661.897,418.336,8.086544655375917,7.673578910467739
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1662,2023-05-12 10:37:05.689485074,2023-05-12 10:37:06.17517074,328,619.167,387.404,4.882535701589881,10.008645107866068
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1663,2023-05-12 10:37:06.37470074,2023-05-12 10:37:06.733912074,696,589.191,374.536,2.6164952547977576,10.982381384039412
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1664,2023-05-12 10:37:06.809483074,2023-05-12 10:37:07.97564074,288,660.579,421.88,7.983669018095465,7.408924539489519
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1665,2023-05-12 10:37:07.129464074,2023-05-12 10:37:07.429426074,299,552.513,434.04,-0.168409107036475,6.517971766881777
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1666,2023-05-12 10:37:07.469511074,2023-05-12 10:37:07.557488074,87,657.956,415.394,7.791846108339153,7.895529903125777
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1667,2023-05-12 10:37:07.577543074,2023-05-12 10:37:07.677489074,99,680.143,425.7,9.45585500023127,7.114290659872346
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1668,2023-05-12 10:37:07.717472074,2023-05-12 10:37:09.549437074,1831,589.517,427.419,2.6208260835239474,7.013079394687837
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1669,2023-05-12 10:37:09.777640074,2023-05-12 10:37:10.113474074,335,526.669,465.234,-2.109596680206619,4.175335493514364
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1670,2023-05-12 10:37:10.353541074,2023-05-12 10:37:10.497455074,143,500.896,429.559,-4.057275664592832,6.84812783218266
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1671,2023-05-12 10:37:10.937526074,2023-05-12 10:37:11.109496074,171,542.956,448.814,-0.8871564284744129,5.408694709552242
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1672,2023-05-12 10:37:11.137572074,2023-05-12 10:37:11.289488074,151,523.63,478.915,-2.336151496204141,3.148534673332522
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1673,2023-05-12 10:37:11.309561074,2023-05-12 10:37:11.609618074,300,499.533,490.594,-4.142515776387041,2.2709051455611022
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1674,2023-05-12 10:37:11.637505074,2023-05-12 10:37:12.925491074,1287,527.904,487.544,-2.0146879941154165,2.501348788555504
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1675,2023-05-12 10:37:12.945492074,2023-05-12 10:37:13.345472074,399,520.398,486.28,-2.5779337251588337,2.595834453375456
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1676,2023-05-12 10:37:13.881454074,2023-05-12 10:37:14.477586074,596,518.293,467.349,-2.7383744741097686,4.015986338280193
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1677,2023-05-12 10:37:14.497543074,2023-05-12 10:37:14.629657074,132,502.86,447.934,-3.902711163251402,5.470356685682692
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1678,2023-05-12 10:37:14.677470074,2023-05-12 10:37:14.757481074,80,526.113,394.513,-2.1666218902403624,9.482716893436764
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1679,2023-05-12 10:37:15.9512074,2023-05-12 10:37:15.257526074,248,533.977,355.611,-1.5811594723818525,12.404527086840126
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1680,2023-05-12 10:37:15.329573074,2023-05-12 10:37:15.449513074,119,425.805,358.296,-9.81399585526232,12.14445274867381
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1681,2023-05-12 10:37:15.469506074,2023-05-12 10:37:15.757555074,288,470.466,352.372,-6.422671362198561,12.62222501089972
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1682,2023-05-12 10:37:15.777500074,2023-05-12 10:37:15.917511074,140,491.356,344.788,-4.83800442289571,13.202699685077617
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1683,2023-05-12 10:37:16.169529074,2023-05-12 10:37:16.797454074,627,540.201,465.932,-1.0931650689799632,4.123751457093081
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1684,2023-05-12 10:37:16.945478074,2023-05-12 10:37:17.261561074,316,496.186,413.861,-4.419777189928618,8.024186023678235
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1685,2023-05-12 10:37:17.309513074,2023-05-12 10:37:17.401492074,91,487.728,493.742,-5.027388891137042,2.0341138005209114
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1686,2023-05-12 10:37:17.425517074,2023-05-12 10:37:17.721480074,295,480.737,496.922,-5.551042708276853,1.7952431413977763
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1687,2023-05-12 10:37:17.813505074,2023-05-12 10:37:18.41484074,227,558.659,421.72,0.2950481717109907,7.4429024272824655
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1688,2023-05-12 10:37:18.489497074,2023-05-12 10:37:18.701660074,212,516.058,414.073,-2.920082192868775,8.012951325383327
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1689,2023-05-12 10:37:18.741513074,2023-05-12 10:37:19.25557074,284,537.266,472.144,-1.3131754339272272,3.6574107765795887
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1690,2023-05-12 10:37:19.225427074,2023-05-12 10:37:19.345465074,120,537.176,396.494,-1.329007915096482,9.335588691386612
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1691,2023-05-12 10:37:19.369472074,2023-05-12 10:37:19.757486074,388,552.559,418.757,-0.1649875757730806,7.665288034470432
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1692,2023-05-12 10:37:19.801490074,2023-05-12 10:37:21.997592074,2196,513.221,467.631,-3.119233404334774,3.9943303200375166
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1693,2023-05-12 10:37:22.249474074,2023-05-12 10:37:22.529528074,280,521.281,440.215,-2.519040176758478,6.05217574705547
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1694,2023-05-12 10:37:22.557485074,2023-05-12 10:37:22.649595074,92,486.528,414.214,-5.148400592185702,7.994821444372002
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1695,2023-05-12 10:37:22.677565074,2023-05-12 10:37:23.565640074,888,522.645,448.055,-2.4148043597728863,5.464065701994024
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1696,2023-05-12 10:37:23.849516074,2023-05-12 10:37:23.925458074,75,558.709,422.938,0.2987814525455749,7.351449556892395
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1697,2023-05-12 10:37:23.961655074,2023-05-12 10:37:24.265437074,303,480.444,403.037,-5.615425783255884,8.830440954746367
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1698,2023-05-12 10:37:24.293524074,2023-05-12 10:37:24.437570074,144,452.021,431.489,-7.736666883928459,6.688318491770883
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1699,2023-05-12 10:37:24.521638074,2023-05-12 10:37:25.425542074,903,526.707,466.092,-2.1066682359097446,4.110927686673537
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1700,2023-05-12 10:37:25.685573074,2023-05-12 10:37:26.361496074,675,529.132,353.897,-1.9508652084626796,12.532310405071318
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1701,2023-05-12 10:37:26.409466074,2023-05-12 10:37:26.529477074,120,452.717,315.016,-7.838975765155506,15.40716507646315
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1702,2023-05-12 10:37:26.569533074,2023-05-12 10:37:26.925506074,355,458.859,263.341,-7.473231745815171,19.28681858907344
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1703,2023-05-12 10:37:26.957589074,2023-05-12 10:37:27.137537074,179,497.7,244.22,-4.472329627473936,20.758704941689743
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1704,2023-05-12 10:37:27.157629074,2023-05-12 10:37:27.385530074,227,461.801,230.656,-7.323738227788145,21.744124280971427
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1705,2023-05-12 10:37:27.417664074,2023-05-12 10:37:27.593499074,175,533.374,254.959,-1.66681278357453,19.96855156454688
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1706,2023-05-12 10:37:27.786185074,2023-05-12 10:37:28.225480074,439,433.647,289.633,-9.365557975159176,17.287233267475496
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1707,2023-05-12 10:37:28.257481074,2023-05-12 10:37:28.837510074,580,467.909,251.097,-6.794319946384607,20.215472822530344
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1708,2023-05-12 10:37:28.905608074,2023-05-12 10:37:29.433530074,527,495.831,257.212,-4.599465752760314,19.780472245435377
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1709,2023-05-12 10:37:29.537499074,2023-05-12 10:37:29.701524074,164,400.211,210.933,-12.26890088832853,23.123195589718478
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1710,2023-05-12 10:37:29.729507074,2023-05-12 10:37:30.289534074,560,432.601,231.798,-9.621444115105696,21.618247757268573
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1711,2023-05-12 10:37:30.329556074,2023-05-12 10:37:30.517544074,187,509.575,269.712,-3.5120790992719177,18.84925479361858
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1712,2023-05-12 10:37:30.537720074,2023-05-12 10:37:30.669490074,131,508.834,256.596,-3.584166995604468,19.83500153707737
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1713,2023-05-12 10:37:30.777501074,2023-05-12 10:37:30.857494074,79,518.396,256.509,-2.8368865708537823,19.846431130685616
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1714,2023-05-12 10:37:30.957568074,2023-05-12 10:37:31.469540074,511,413.104,267.304,-11.025956841422005,18.9291819222845
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1715,2023-05-12 10:37:31.493521074,2023-05-12 10:37:31.841625074,348,423.106,276.554,-10.21889608423353,18.252141599444933
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1716,2023-05-12 10:37:31.865519074,2023-05-12 10:37:32.181605074,316,492.381,257.059,-4.869255031875603,19.78947193761896
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1717,2023-05-12 10:37:32.205540074,2023-05-12 10:37:32.289598074,84,469.042,315.713,-6.583570617442764,15.36879306256334
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1718,2023-05-12 10:37:32.321608074,2023-05-12 10:37:32.429501074,107,520.246,325.629,-2.643295460334378,14.652689449166392
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1719,2023-05-12 10:37:32.461431074,2023-05-12 10:37:32.561491074,100,469.127,336.89,-6.54543036212042,13.78155952246827
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1720,2023-05-12 10:37:32.681546074,2023-05-12 10:37:32.901549074,220,472.086,379.363,-6.268881357234566,10.60067549032226
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1721,2023-05-12 10:37:32.925560074,2023-05-12 10:37:33.1506074,75,495.688,329.088,-4.522418321263152,14.382772303868238
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1722,2023-05-12 10:37:33.313733074,2023-05-12 10:37:33.557724074,243,582.517,305.648,2.1430628871171336,16.157356989834472
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1723,2023-05-12 10:37:33.789502074,2023-05-12 10:37:33.881441074,91,628.542,334.754,5.650280423330141,13.953382208277146
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1724,2023-05-12 10:37:33.909474074,2023-05-12 10:37:34.101527074,192,648.15,361.521,7.111678775951564,11.9352255052308
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1725,2023-05-12 10:37:34.385491074,2023-05-12 10:37:34.797507074,412,486.131,296.58,-5.296217283381829,16.816640852358915
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1726,2023-05-12 10:37:34.825491074,2023-05-12 10:37:35.61529074,236,510.157,368.922,-3.387566724872329,11.399565373062718
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1727,2023-05-12 10:37:35.201555074,2023-05-12 10:37:35.805521074,603,593.288,377.776,2.925923791162323,10.738369998816973
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1728,2023-05-12 10:37:35.861487074,2023-05-12 10:37:36.97435074,235,460.853,350.378,-7.157931916036566,12.76517906982548
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1729,2023-05-12 10:37:36.121530074,2023-05-12 10:37:36.625594074,504,507.416,361.673,-3.600491112758513,11.942604885743933
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1730,2023-05-12 10:37:36.673512074,2023-05-12 10:37:37.73508074,399,582.648,436.986,2.100855599057188,6.295844856899756
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1731,2023-05-12 10:37:37.113488074,2023-05-12 10:37:37.589617074,476,532.309,360.182,-1.7068231007209185,12.061024098843845
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1732,2023-05-12 10:37:37.637604074,2023-05-12 10:37:37.737487074,99,483.84,319.747,-5.441497588921564,15.076776350245408
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1733,2023-05-12 10:37:37.961558074,2023-05-12 10:37:38.109467074,147,427.662,350.159,-9.68806141339449,12.754202828706124
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1734,2023-05-12 10:37:38.577653074,2023-05-12 10:37:38.717575074,139,427.776,343.763,-9.691885680076284,13.232371426972495
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1735,2023-05-12 10:37:38.817496074,2023-05-12 10:37:38.889494074,71,500.341,452.366,-4.090647661626034,5.137571873858263
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1736,2023-05-12 10:37:38.929464074,2023-05-12 10:37:39.69468074,140,411.89,450.753,-10.738664936486506,5.232260405391767
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1737,2023-05-12 10:37:39.341577074,2023-05-12 10:37:39.717473074,375,514.213,379.678,-3.0739399613405043,10.59355320603252
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1738,2023-05-12 10:37:40.61484074,2023-05-12 10:37:40.149482074,87,423.104,371.359,-9.995838427235023,11.166169613762472
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1739,2023-05-12 10:37:40.169543074,2023-05-12 10:37:40.301572074,132,445.139,418.52,-8.266531221677072,7.655501292634787
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1740,2023-05-12 10:37:40.325537074,2023-05-12 10:37:40.397524074,71,408.969,422.448,-10.988151079382162,7.342216676651429
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1741,2023-05-12 10:37:40.425561074,2023-05-12 10:37:40.557527074,131,382.296,448.778,-12.964072391129733,5.365496519394349
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1742,2023-05-12 10:37:40.661523074,2023-05-12 10:37:40.945659074,284,474.441,368.798,-6.101175740542088,11.39357852160736
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1743,2023-05-12 10:37:40.965543074,2023-05-12 10:37:41.309525074,343,477.407,346.446,-5.900658014137192,13.070659999041078
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1744,2023-05-12 10:37:41.389629074,2023-05-12 10:37:41.577485074,187,436.792,290.773,-9.11946709366297,17.20570128509437
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1745,2023-05-12 10:37:42.57483074,2023-05-12 10:37:42.169483074,112,363.705,281.591,-14.807346236051592,17.776829156025908
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1746,2023-05-12 10:37:42.457501074,2023-05-12 10:37:42.597508074,140,378.852,391.411,-13.311266992775607,9.630844278426157
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1747,2023-05-12 10:37:43.85574074,2023-05-12 10:37:43.185498074,99,472.61,273.232,-6.3819993414916665,18.558312784529964
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1748,2023-05-12 10:37:43.229536074,2023-05-12 10:37:43.313774074,84,539.325,299.299,-1.1873600500476396,16.63560881996633
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1749,2023-05-12 10:37:43.361498074,2023-05-12 10:37:43.565531074,204,421.192,319.673,-10.249114676462169,15.025769168849102
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1750,2023-05-12 10:37:43.741422074,2023-05-12 10:37:43.837499074,96,461.318,337.278,-7.141735621325089,13.746815619694528
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1751,2023-05-12 10:37:44.149581074,2023-05-12 10:37:44.757560074,607,504.848,285.078,-3.8628711664348185,17.69197164224184
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1752,2023-05-12 10:37:44.953736074,2023-05-12 10:37:45.129478074,175,441.371,380.741,-8.59573827945444,10.478909870463298
b84e95f2-6d8b-40e5-ab30-af27b867a839,4bbf62fc-71fc-407c-8dd6-d476f6542689,1753,2023-05-12 10:37:45.461583074,2023-05-12 10:37:45.649494074,187,462.167,353.77,-7.053104997323392,12.512063055685902
